Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Price,Length,Width,Depth
1798764,OVAL,0.30004883,VVS2,D,EX,VG,VG,N,1114.76,5.671875,3.6894531,2.2597656
1796049,OVAL,0.3100586,VS1,F,EX,EX,VG,N,1114.96,5.6601562,3.75,2.3105469
1786653,OVAL,0.30004883,VS2,D,EX,VG,GD,N,1032.64,5.3515625,3.7792969,2.3691406
1604154,OVAL,0.70996094,SI2,K,EX,EX,VG,N,1316.94,6.7695312,5.0390625,3.1601562
1623630,OVAL,0.5,SI2,E,EX,EX,VG,F,1318.52,6.390625,4.4882812,2.7207031
1572841,OVAL,0.5698242,SI2,FANCY,EX,VG,GD,F,1318.52,6.46875,4.3789062,2.6601562
1775454,OVAL,0.39990234,VVS2,E,EX,EX,VG,M,1318.88,6.4296875,4.0585938,2.4394531
1649048,OVAL,0.7001953,VS1,K,VG,VG,VG,M,1318.95,7.5390625,4.8007812,2.9296875
1763025,OVAL,0.39990234,VS2,E,EX,EX,GD,N,1318.96,5.859375,4.1015625,2.4609375
1736143,OVAL,0.42993164,VS1,D,EX,EX,VG,F,1319.05,5.9492188,4.4296875,2.6503906
1665998,OVAL,0.7998047,SI2,L,EX,EX,VG,F,1319.66,6.9804688,5.171875,3.2402344
Eco Diamond 440020262,OVAL,0.75,SI2,D,EX,EX,EX,N,1319.76,6.8085938,5.1289062,3.25
1746173,OVAL,0.39990234,VS1,E,EX,EX,VG,N,1320.33,5.8710938,4.171875,2.5507812
1742055,OVAL,0.39990234,VS2,F,EX,EX,VG,N,1320.36,6.4804688,4.1015625,2.3691406
1639776,OVAL,0.5,VVS2,J,EX,EX,VG,F,1320.99,6.390625,4.421875,2.7695312
1622654,OVAL,0.52001953,SI1,FANCY,EX,EX,VG,N,1321.3,6.1601562,4.1914062,2.6992188
1760748,OVAL,0.39990234,VS1,E,EX,VG,GD,N,1322.34,6.359375,4.0390625,2.4199219
1782987,OVAL,0.5,VS2,J,GD,EX,GD,N,1322.54,6.2617188,4.5117188,2.6796875
1634445,OVAL,0.5,VS1,I,GD,EX,VG,N,1307.12,5.8789062,4.4414062,2.8496094
1651528,OVAL,0.5,SI2,E,EX,VG,GD,F,1307.26,6.140625,4.4804688,2.8105469
1652986,OVAL,0.5,SI2,E,VG,EX,GD,F,1307.26,6.7304688,4.2109375,2.6601562
1666079,OVAL,0.5,SI1,G,VG,EX,VG,ST,1307.26,6.6914062,4.46875,2.5800781
1730777,OVAL,0.5,VS2,J,EX,EX,VG,N,1307.33,6.640625,4.421875,2.7207031
1651438,OVAL,0.5,VVS2,J,EX,EX,VG,F,1308.01,6.6601562,4.4296875,2.7402344
1755730,OVAL,0.5097656,SI2,I,EX,VG,VG,N,1308.57,6.1796875,4.5898438,2.890625
1657906,OVAL,0.5,VS2,J,EX,VG,VG,N,1308.87,6.8984375,4.359375,2.5800781
1781588,OVAL,0.5,SI1,J,EX,EX,VG,N,1308.94,6.1210938,4.53125,2.7792969
1800178,OVAL,0.52978516,SI2,I,EX,EX,VG,F,1309.02,6.8203125,4.328125,2.6894531
1791208,OVAL,0.39990234,VS2,D,EX,EX,GD,F,1309.45,6.28125,4.0195312,2.4707031
1768041,OVAL,0.5097656,SI1,J,EX,EX,VG,F,1311.2,6.46875,4.4101562,2.7597656
1628520,OVAL,0.5,SI1,E,EX,EX,VG,M,1311.55,6.0195312,4.4804688,2.7792969
1740799,OVAL,0.4099121,VS1,E,EX,VG,GD,N,1311.58,6.1992188,3.8496094,2.5800781
1659103,OVAL,0.5097656,SI1,I,EX,EX,EX,ST,1312.26,6.28125,4.5898438,2.7695312
1796029,OVAL,0.5,SI2,D,GD,VG,GD,M,1348.62,5.9609375,4.359375,2.8398438
1758290,OVAL,0.39990234,VS2,F,EX,VG,VG,N,1348.76,6.171875,4.1015625,2.5
1623636,OVAL,0.5,SI2,H,EX,EX,VG,N,1349.48,5.9882812,4.4492188,2.8007812
1781589,OVAL,0.5,SI1,J,EX,EX,VG,N,1349.58,6.7890625,4.28125,2.640625
1669705,OVAL,0.5,SI2,I,EX,VG,VG,N,1349.59,6.578125,4.328125,2.6699219
1769777,OVAL,0.5097656,SI1,I,EX,EX,VG,ST,1349.89,6.4882812,4.4882812,2.7207031
1628525,OVAL,0.5,SI1,H,VG,VG,VG,N,1350.35,5.9296875,4.4492188,2.8105469
1649139,OVAL,0.5800781,VS2,J,EX,VG,VG,ST,1350.78,7.25,4.6210938,2.7207031
1781599,OVAL,0.39990234,VS2,G,EX,EX,VG,N,1351.32,5.6601562,4.21875,2.609375
1800860,OVAL,0.5,SI2,H,EX,EX,VG,M,1352.05,6.78125,4.2617188,2.609375
1755737,OVAL,0.39990234,VS1,F,EX,VG,VG,N,1352.71,6.3984375,4.0507812,2.4394531
1628480,OVAL,0.64990234,VVS1,L,EX,EX,VG,N,1354.03,7.0703125,4.828125,2.9609375
1788085,OVAL,0.39990234,VS2,D,VG,EX,VG,F,1354.06,6.3085938,3.9609375,2.5
1642430,OVAL,0.7402344,VS2,M,EX,VG,VG,F,1354.08,7.8398438,4.9101562,2.9707031
1778701,OVAL,0.5,SI1,I,VG,EX,VG,N,1354.6,6.0390625,4.53125,2.7890625
1593844,OVAL,0.7998047,SI1,K,VG,EX,VG,F,1299.0,7.0390625,5.2382812,3.2890625
1547176,OVAL,0.5097656,SI2,E,EX,EX,VG,N,1299.08,6.578125,4.5117188,2.7207031
1779942,OVAL,0.39990234,VS1,E,EX,EX,VG,M,1299.34,6.2890625,4.0898438,2.4199219
1660361,OVAL,0.8100586,SI1,M,EX,VG,GD,M,1301.09,8.09375,5.25,3.0898438
1628538,OVAL,0.5,SI2,G,EX,EX,VG,N,1301.11,6.140625,4.46875,2.7890625
1756594,OVAL,0.39990234,VS1,E,EX,EX,VG,F,1301.98,5.71875,4.28125,2.609375
1744148,OVAL,0.39990234,VS2,F,EX,VG,VG,N,1302.04,5.828125,4.2617188,2.5507812
1767053,OVAL,0.4099121,SI1,E,EX,EX,VG,N,1302.6,6.3398438,4.0390625,2.4902344
1584659,OVAL,0.5,SI2,F,EX,VG,VG,N,1302.8,6.2109375,4.5898438,2.8398438
1796044,OVAL,0.32006836,IF,D,EX,EX,VG,M,1303.33,5.4492188,4.0195312,2.3398438
1748029,OVAL,0.39990234,VS1,E,VG,EX,VG,N,1303.38,5.8515625,4.1210938,2.5605469
1660428,OVAL,0.5097656,VS1,J,EX,VG,VG,N,1303.53,6.328125,4.4609375,2.8105469
1632969,OVAL,0.5,SI2,D,EX,EX,VG,M,1303.79,6.4492188,4.390625,2.6992188
1764029,OVAL,0.39990234,VS2,F,EX,EX,VG,N,1304.75,5.578125,4.1484375,2.6308594
1740802,OVAL,0.39990234,VS2,F,EX,VG,VG,N,1305.46,5.7617188,4.28125,2.5605469
1660472,OVAL,0.5,SI2,H,EX,EX,VG,N,1398.81,6.7695312,4.3710938,2.640625
1666053,OVAL,0.5,VS1,J,EX,EX,VG,N,1398.81,6.5195312,4.390625,2.6894531
1800858,OVAL,0.5,SI2,E,GD,EX,VG,N,1399.34,6.46875,4.21875,2.6601562
1750406,OVAL,0.45996094,VVS1,E,EX,EX,VG,ST,1400.08,5.9101562,4.3984375,2.7695312
1750381,OVAL,0.5,VS2,I,EX,EX,VG,M,1400.22,6.328125,4.5,2.6601562
1750411,OVAL,0.4099121,VS1,E,EX,VG,VG,N,1400.33,6.46875,4.140625,2.4492188
1628417,OVAL,0.8198242,VS1,M,EX,EX,VG,N,1400.63,7.25,5.3710938,3.2597656
1628531,OVAL,0.5097656,SI2,E,EX,EX,GD,N,1401.3,6.3007812,4.4296875,2.75
1654290,OVAL,0.5097656,VVS2,J,EX,EX,VG,N,1401.3,6.4414062,4.4296875,2.7304688
1602211,OVAL,0.5,SI1,F,EX,EX,VG,N,1401.35,6.1210938,4.5,2.7597656
1608703,OVAL,0.5,SI2,F,EX,EX,VG,N,1403.95,6.171875,4.46875,2.7402344
1657916,OVAL,0.5097656,SI2,H,EX,VG,VG,N,1404.0,6.8007812,4.3984375,2.6894531
1668365,OVAL,0.5097656,SI2,H,EX,EX,VG,N,1404.0,6.2304688,4.5507812,2.859375
1649157,OVAL,0.5,SI1,F,EX,VG,GD,F,1404.02,6.53125,4.4492188,2.6894531
1761996,OVAL,0.70996094,SI2,FANCY,EX,EX,VG,N,1404.71,6.4609375,4.78125,3.0097656
1651538,OVAL,0.5,SI2,H,EX,EX,VG,N,1322.72,6.0507812,4.5,2.7792969
1667376,OVAL,0.5,SI1,I,EX,EX,GD,N,1322.72,6.46875,4.359375,2.6308594
1755006,OVAL,0.4699707,VVS2,FANCY,EX,VG,FR,M,1323.73,5.7304688,4.2382812,2.640625
1796026,OVAL,0.5,SI1,J,EX,EX,VG,F,1324.17,6.359375,4.4609375,2.6992188
1782985,OVAL,0.5,VS2,I,VG,VG,GD,ST,1324.27,6.0898438,4.4296875,2.8300781
1785447,OVAL,0.39990234,VS2,E,VG,VG,GD,N,1324.32,6.21875,3.9394531,2.4707031
1660431,OVAL,0.64990234,VS1,L,EX,EX,VG,M,1324.67,6.9882812,4.859375,2.9003906
1789161,OVAL,0.5498047,VVS1,K,EX,EX,VG,N,1325.28,7.0,4.53125,2.7304688
1664659,OVAL,0.5,VS2,J,EX,EX,VG,N,1326.21,6.5195312,4.3789062,2.640625
1631426,OVAL,0.89990234,SI2,M,EX,EX,VG,ST,1326.26,7.3789062,5.4804688,3.4199219
1783939,OVAL,0.7001953,SI2,L,EX,EX,VG,F,1327.11,6.859375,5.0390625,3.0800781
1659104,OVAL,0.5097656,SI1,I,EX,EX,VG,N,1328.13,6.53125,4.390625,2.7109375
1664639,OVAL,0.8198242,SI2,M,EX,VG,GD,M,1328.32,8.1171875,5.1210938,3.1308594
1631517,OVAL,0.52978516,SI1,I,EX,EX,VG,N,1329.2,6.890625,4.4492188,2.6796875
1619805,OVAL,0.7001953,SI1,K,EX,VG,VG,F,1472.64,7.6992188,4.8203125,2.8496094
1774484,OVAL,0.5,SI1,G,EX,EX,VG,N,1647.77,6.5585938,4.328125,2.6796875
1775439,OVAL,0.5,SI1,G,EX,EX,VG,N,1647.77,6.6914062,4.3085938,2.6699219
Eco Diamond 425061075,OVAL,0.72998047,VS1,D,VG,VG,VG,N,1647.95,6.6796875,5.0898438,3.2109375
1765105,OVAL,0.5,SI1,D,EX,VG,GD,N,1650.29,6.6992188,4.2109375,2.6191406
1782949,OVAL,0.5,VS1,H,VG,EX,VG,F,1650.32,6.0898438,4.5195312,2.8007812
1636340,OVAL,0.5,VS2,H,EX,EX,VG,N,1650.38,6.328125,4.421875,2.6992188
1796006,OVAL,0.5,VS1,I,VG,VG,GD,N,1650.45,6.5117188,4.5507812,2.609375
1797421,OVAL,0.5498047,SI1,H,EX,EX,VG,M,1650.45,7.0195312,4.5507812,2.7109375
1565021,OVAL,0.58984375,VS1,D,EX,EX,VG,ST,1650.73,7.0585938,4.53125,2.8105469
1666093,OVAL,0.52978516,SI2,D,EX,VG,VG,F,1650.76,7.1015625,4.4804688,2.6796875
1781537,OVAL,0.5,VS1,I,EX,EX,GD,N,1651.2,6.671875,4.4296875,2.6191406
1671549,OVAL,0.89990234,SI2,L,EX,EX,VG,F,1651.44,7.28125,5.4296875,3.4199219
Eco Diamond 425061064,OVAL,0.7001953,VVS2,D,VG,EX,VG,N,1651.46,6.7695312,5.0585938,3.0800781
1800164,OVAL,0.5,VS2,F,VG,EX,GD,M,1652.03,6.2382812,4.4492188,2.7792969
1797392,OVAL,0.5,VS1,G,VG,EX,VG,ST,1652.03,6.390625,4.3398438,2.75
1643668,OVAL,0.5,VS2,F,EX,VG,VG,F,1785.3,6.8398438,4.328125,2.6191406
1782974,OVAL,0.5,VS2,G,VG,EX,GD,N,1785.49,6.8984375,4.3203125,2.5703125
1651875,OVAL,0.60009766,VVS1,FANCY,EX,EX,GD,F,1785.71,6.2382812,4.3203125,2.8398438
1779932,OVAL,0.5,SI1,D,EX,EX,VG,N,1786.33,6.0898438,4.5390625,2.8105469
1794655,OVAL,0.5,VS2,H,EX,EX,VG,N,1786.5,6.171875,4.5195312,2.8007812
1623618,OVAL,0.5,VS2,F,EX,VG,VG,N,1786.96,6.03125,4.46875,2.8203125
1621269,OVAL,0.5,VS2,D,EX,VG,VG,N,1787.99,6.9296875,4.3085938,2.5292969
1764023,OVAL,0.5,SI1,E,EX,EX,VG,N,1788.05,6.140625,4.578125,2.75
1774430,OVAL,0.5,VS1,D,EX,EX,GD,F,1788.16,6.3710938,4.3515625,2.7109375
1776473,OVAL,0.5,VS2,D,EX,VG,VG,M,1788.95,6.3710938,4.390625,2.7695312
1625142,OVAL,0.5,VS1,D,VG,VG,GD,N,1790.38,6.8710938,4.3789062,2.5898438
1777644,OVAL,0.5,VS2,G,EX,EX,VG,N,1790.56,6.1796875,4.4882812,2.7695312
1735615,OVAL,0.52978516,VS2,F,EX,EX,VG,N,1790.94,6.3398438,4.6289062,2.8203125
1651471,OVAL,0.5,VS2,D,VG,EX,VG,N,1791.38,6.25,4.390625,2.7402344
1782919,OVAL,0.5,VVS2,F,EX,EX,VG,M,1792.38,6.109375,4.53125,2.8203125
1651460,OVAL,0.60009766,VS1,J,EX,VG,VG,N,1746.29,7.53125,4.71875,2.7109375
1660433,OVAL,0.5,VS2,D,EX,EX,GD,N,1746.36,6.2382812,4.4609375,2.75
1800169,OVAL,0.5,SI1,D,VG,EX,VG,N,1746.62,6.0507812,4.4296875,2.8007812
1765751,OVAL,0.5,VS2,E,EX,EX,VG,M,1746.83,6.7109375,4.3398438,2.6796875
200377-46,OVAL,0.95996094,SI2,I,EX,VG,VG,N,1746.93,8.2109375,5.4296875,3.3496094
1656613,OVAL,0.5,SI1,D,EX,EX,EX,F,1747.15,6.140625,4.5390625,2.8007812
1671553,OVAL,0.5097656,VVS1,G,EX,EX,VG,M,1747.15,6.9882812,4.4101562,2.5605469
1666048,OVAL,0.52978516,VS1,F,EX,VG,VG,M,1747.93,6.6914062,4.4414062,2.7402344
1643628,OVAL,0.89990234,SI2,L,VG,EX,VG,M,1748.11,7.2382812,5.4804688,3.3691406
1649128,OVAL,0.5,VS2,F,EX,VG,GD,N,1748.16,6.5507812,4.3203125,2.6894531
1781513,OVAL,0.5,VS1,D,VG,EX,VG,M,1748.34,6.0507812,4.4101562,2.7890625
1794657,OVAL,0.5,VS2,H,EX,EX,GD,N,1748.41,6.03125,4.4296875,2.8203125
1800856,OVAL,0.5,SI2,D,EX,EX,GD,N,1748.41,6.5,4.390625,2.7402344
1742019,OVAL,0.5,VS2,F,EX,EX,VG,N,1748.47,6.7109375,4.21875,2.5996094
Eco Diamond LG200389,OVAL,0.70996094,VS1,D,VG,VG,VG,N,1749.07,7.3710938,5.1210938,2.9707031
1782948,OVAL,0.5,VS1,H,EX,EX,VG,N,1862.45,6.8007812,4.3203125,2.6699219
1796020,OVAL,0.5,SI1,E,EX,EX,VG,N,1862.48,6.4609375,4.3710938,2.6992188
1774467,OVAL,0.5,VS2,F,EX,EX,VG,N,1862.5,6.0117188,4.4882812,2.7890625
1775414,OVAL,0.58984375,VS1,D,EX,EX,EX,ST,1862.8,6.6015625,4.75,2.9199219
1763007,OVAL,0.5,VS2,D,EX,EX,VG,N,1863.44,6.171875,4.5390625,2.8007812
200700-662,OVAL,1.0,SI1,N,EX,EX,VG,M,1863.66,7.6210938,5.6796875,3.4902344
1652924,OVAL,0.52001953,VS1,F,EX,EX,VG,N,1864.54,6.4296875,4.5,2.7695312
1790099,OVAL,0.4699707,SI1,FANCY,EX,EX,VG,ST,1864.64,6.4414062,4.1210938,2.4003906
1668355,OVAL,0.5,VS2,D,VG,EX,VG,N,1864.73,6.3710938,4.3203125,2.75
1652946,OVAL,0.5,VS2,G,EX,EX,VG,N,1864.9,6.890625,4.2890625,2.5605469
1782960,OVAL,0.52001953,VS2,E,EX,EX,VG,M,1865.59,6.75,4.4609375,2.7402344
1781561,OVAL,0.5,VS2,G,EX,EX,VG,N,1865.76,6.078125,4.53125,2.8203125
1781563,OVAL,0.5,VS2,G,EX,EX,VG,N,1865.76,6.4414062,4.3710938,2.6992188
1781560,OVAL,0.5,VS2,G,EX,EX,VG,N,1865.76,6.1210938,4.5195312,2.8007812
1782909,OVAL,0.5,VVS1,G,EX,EX,VG,N,1865.9,6.2695312,4.5195312,2.7597656
1800172,OVAL,0.5498047,SI1,G,EX,EX,VG,N,1658.89,6.4804688,4.5,2.8300781
1744076,OVAL,0.5,VS1,H,VG,VG,VG,N,1659.65,6.1914062,4.3789062,2.7890625
1769766,OVAL,0.5,VS2,F,VG,EX,GD,N,1659.72,6.0117188,4.4296875,2.8300781
1783940,OVAL,0.5,VS1,I,EX,EX,VG,F,1660.49,6.6992188,4.4492188,2.6308594
1628512,OVAL,0.5,SI1,D,EX,EX,VG,N,1660.7,6.3007812,4.4804688,2.7695312
Eco Diamond LG200386,OVAL,0.7001953,VVS2,E,VG,GD,GD,N,1661.81,6.6484375,4.9296875,3.1894531
1632891,OVAL,0.7998047,SI1,K,EX,EX,VG,N,1662.61,7.1796875,5.3007812,3.2695312
1646207,OVAL,0.52978516,VS2,H,EX,VG,VG,N,1662.66,6.8515625,4.5585938,2.6894531
1643677,OVAL,0.5097656,SI1,F,EX,EX,EX,N,1663.21,6.7890625,4.4609375,2.6601562
1639820,OVAL,0.5,SI1,G,EX,EX,VG,N,1663.45,6.6601562,4.3515625,2.7304688
1785435,OVAL,0.5097656,SI2,F,EX,VG,VG,N,1663.6,6.8710938,4.3984375,2.6601562
1758278,OVAL,0.5,VS2,H,EX,EX,VG,N,1663.86,6.25,4.4882812,2.7792969
1660444,OVAL,0.52001953,SI1,E,EX,VG,VG,N,1663.87,6.96875,4.3984375,2.7207031
1639761,OVAL,0.7001953,SI1,K,EX,EX,VG,N,1663.96,6.8398438,5.0585938,3.1308594
1794604,OVAL,0.52001953,VVS1,H,EX,EX,EX,ST,1664.14,6.7382812,4.4101562,2.7109375
1781492,OVAL,0.7001953,SI1,J,GD,EX,GD,N,1758.85,6.4296875,4.8398438,3.1308594
1781577,OVAL,0.5,SI1,D,EX,VG,GD,N,1760.14,6.359375,4.4804688,2.7304688
202217-99,OVAL,1.0,I1,L,VG,VG,GD,F,1760.6,8.328125,5.3515625,3.4003906
1748013,OVAL,0.5,SI1,D,EX,EX,EX,N,1760.98,6.171875,4.5,2.7402344
1765093,OVAL,0.89990234,SI2,M,EX,VG,VG,N,1761.66,8.0078125,5.1914062,3.1894531
1776493,OVAL,0.5,VS2,G,EX,EX,VG,N,1761.83,6.0703125,4.5,2.8007812
1639795,OVAL,0.5,VS2,G,EX,EX,VG,N,1761.9,6.921875,4.3710938,2.5195312
1768031,OVAL,0.5097656,VVS2,F,EX,EX,VG,M,1761.98,6.1210938,4.5507812,2.8007812
1762978,OVAL,0.7001953,VS1,K,EX,EX,VG,ST,1763.52,7.078125,4.96875,3.0898438
1777651,OVAL,0.5498047,SI1,D,EX,EX,VG,M,1765.71,6.3789062,4.6796875,2.859375
1660443,OVAL,0.5,SI1,D,EX,EX,VG,F,1766.17,6.578125,4.5,2.6796875
1786635,OVAL,0.5,SI1,F,EX,EX,VG,N,1767.01,6.0703125,4.4492188,2.8007812
1785429,OVAL,0.5,SI1,F,EX,VG,VG,N,1767.01,6.7304688,4.2890625,2.6503906
1589628,OVAL,0.7998047,SI1,K,EX,EX,VG,F,1767.73,7.3085938,5.1289062,3.2304688
1659084,OVAL,0.5,VS2,D,EX,VG,GD,N,1768.87,6.4414062,4.6210938,2.6894531
Eco Diamond LG200344,OVAL,0.70996094,VVS1,E,VG,VG,VG,N,1798.29,6.8515625,5.0898438,3.0507812
1798738,OVAL,0.5097656,VVS1,I,EX,EX,VG,N,1799.02,6.578125,4.3789062,2.6894531
1781502,OVAL,0.52978516,VVS1,I,EX,EX,VG,N,1799.78,6.578125,4.5195312,2.7792969
1790091,OVAL,0.5,VVS2,FANCY,EX,VG,GD,M,1799.85,5.6601562,4.1914062,2.5898438
1790094,OVAL,0.5,VS1,FANCY,EX,VG,GD,M,1799.85,5.8007812,4.21875,2.7695312
1750384,OVAL,0.5,SI1,D,EX,EX,VG,N,1799.85,6.2304688,4.4296875,2.7597656
1791196,OVAL,0.5,SI1,D,EX,EX,VG,N,1799.85,6.75,4.25,2.5996094
1786623,OVAL,0.5,VS1,H,EX,EX,VG,N,1799.99,6.0,4.46875,2.8203125
203221-1605,OVAL,1.0,SI1,FANCY,EX,EX,GD,F,1800.49,7.1601562,5.2617188,3.4609375
210014-983,OVAL,1.0,SI1,U-V,VG,EX,VG,N,1800.49,8.2578125,5.2890625,3.0292969
1664650,OVAL,0.7001953,SI2,J,EX,EX,VG,M,1800.58,7.390625,4.9882812,2.9707031
1636330,OVAL,0.5,VS1,H,EX,EX,VG,N,1800.75,6.3203125,4.3710938,2.6992188
1765734,OVAL,0.5,VS1,F,VG,EX,VG,N,1800.9,6.0,4.5117188,2.8808594
1647353,OVAL,0.5,VS2,E,VG,EX,VG,N,1800.96,6.0390625,4.5390625,2.7792969
1666050,OVAL,0.5,VS1,F,VG,VG,GD,N,1800.96,6.71875,4.2382812,2.6699219
1642407,OVAL,0.89990234,SI2,K,EX,GD,GD,F,1727.67,7.6914062,5.609375,3.3105469
1639810,OVAL,0.5,SI1,D,EX,EX,VG,N,1728.14,6.3789062,4.390625,2.7109375
1761819,OVAL,0.41992188,VVS1,E,EX,EX,VG,N,1728.58,6.2695312,4.1601562,2.5507812
1760734,OVAL,0.5,VS2,G,VG,EX,VG,F,1728.87,6.828125,4.4296875,2.6191406
1744078,OVAL,0.5,VS1,H,EX,EX,VG,N,1729.82,6.640625,4.3984375,2.7207031
1760682,OVAL,0.5,VVS1,I,EX,EX,VG,N,1729.82,6.5117188,4.3085938,2.6601562
1781519,OVAL,0.5,VS1,E,GD,EX,VG,F,1729.88,5.8203125,4.3984375,2.9003906
1744047,OVAL,0.52978516,VVS1,H,EX,EX,VG,M,1730.02,7.0703125,4.5507812,2.6699219
1760726,OVAL,0.5,VS2,E,EX,VG,VG,F,1730.63,6.5507812,4.328125,2.6796875
1800159,OVAL,0.5,VS1,H,VG,EX,VG,F,1730.63,6.609375,4.359375,2.6699219
1794637,OVAL,0.5,VS1,H,EX,EX,VG,F,1730.63,6.328125,4.4414062,2.7207031
1667314,OVAL,0.8100586,SI2,L,EX,EX,EX,N,1731.02,7.8203125,5.1484375,3.1308594
200588-8,OVAL,1.1699219,I2,FANCY,EX,EX,VG,F,1731.04,7.7304688,5.3789062,3.5507812
1744048,OVAL,0.5,VVS1,H,EX,EX,VG,N,1731.54,6.828125,4.4414062,2.6191406
1785423,OVAL,0.5,VS2,F,VG,EX,GD,N,1731.56,5.9296875,4.4609375,2.8203125
1659098,OVAL,0.5,SI1,E,EX,EX,VG,N,1749.78,6.609375,4.3984375,2.6894531
1776510,OVAL,0.48999023,VS2,E,VG,EX,VG,N,1749.91,6.0195312,4.4804688,2.8105469
212115-243,OVAL,1.0,SI2,M,VG,EX,GD,F,1750.19,7.8710938,5.4804688,3.4101562
1761806,OVAL,0.5698242,SI1,E,EX,EX,EX,N,1750.21,7.1289062,4.5117188,2.7695312
1796003,OVAL,0.5,VS1,D,VG,EX,VG,M,1750.96,6.1289062,4.5898438,2.7304688
1796002,OVAL,0.5,VS1,D,VG,EX,VG,M,1750.96,5.9609375,4.390625,2.7890625
1781542,OVAL,0.5,VS2,D,GD,EX,VG,F,1750.96,6.8203125,4.359375,2.6191406
200650-752,OVAL,1.0097656,SI1,U-V,EX,EX,VG,N,1751.36,7.390625,5.25,3.3398438
1659094,OVAL,0.5097656,SI1,D,EX,EX,VG,F,1751.37,6.4804688,4.4609375,2.7109375
1643669,OVAL,0.5,VS2,F,EX,EX,VG,N,1751.48,6.109375,4.5117188,2.8105469
1775430,OVAL,0.52001953,SI1,F,EX,EX,VG,N,1752.06,6.7695312,4.4296875,2.7402344
1652918,OVAL,0.5,VVS1,E,EX,EX,VG,ST,1752.51,6.6210938,4.5117188,2.6699219
1781557,OVAL,0.5,VS2,F,VG,VG,GD,N,1752.65,6.0585938,4.46875,2.8398438
1651522,OVAL,0.58984375,SI2,D,EX,EX,VG,N,1752.72,6.7382812,4.6992188,2.9296875
1750399,OVAL,0.58984375,SI2,D,EX,VG,VG,M,1752.99,6.53125,4.7695312,2.9199219
1789165,OVAL,0.5097656,VVS2,I,EX,EX,GD,N,1672.34,6.6210938,4.390625,2.7109375
1630161,OVAL,0.5498047,VVS2,FANCY,EX,VG,GD,N,1672.38,5.8984375,4.2617188,2.7597656
Eco Diamond LG200345,OVAL,0.70996094,VS1,E,VG,VG,VG,N,1672.44,6.8789062,5.1015625,3.25
1782997,OVAL,0.5498047,SI2,H,EX,EX,VG,N,1672.8,7.0,4.4882812,2.7109375
210451-383,OVAL,1.0,SI2,L,EX,VG,GD,N,1673.86,7.859375,5.4804688,3.4707031
1660417,OVAL,0.5,VS1,D,EX,VG,VG,ST,1674.71,6.3984375,4.3984375,2.7109375
1768040,OVAL,0.5,SI1,F,EX,EX,VG,N,1675.74,6.359375,4.4101562,2.7695312
1755650,OVAL,0.89990234,SI2,M,EX,EX,VG,F,1676.48,7.9804688,5.2695312,3.2792969
1788071,OVAL,0.5,SI1,D,EX,VG,GD,F,1678.17,6.1484375,4.3515625,2.7402344
1800845,OVAL,0.5,VS2,I,EX,EX,VG,F,1678.29,6.6289062,4.421875,2.6894531
1794647,OVAL,0.5097656,VS2,F,EX,EX,VG,ST,1678.31,6.1289062,4.5703125,2.8691406
1760722,OVAL,0.5,VS1,I,EX,EX,VG,N,1678.34,6.9492188,4.4101562,2.5703125
1776456,OVAL,0.5,VS1,G,EX,EX,VG,M,1679.05,6.078125,4.5195312,2.8300781
1751925,OVAL,0.58984375,VS1,I,EX,VG,VG,F,1679.18,6.9296875,4.5585938,2.8203125
1775431,OVAL,0.5,SI1,F,EX,EX,VG,N,1680.01,6.6601562,4.421875,2.7109375
1774470,OVAL,0.5,VS2,G,EX,EX,VG,N,1876.75,6.7304688,4.4609375,2.6191406
Eco Diamond LG200390,OVAL,0.7597656,VS1,D,VG,VG,VG,N,1876.87,7.578125,5.2695312,3.0390625
1782978,OVAL,0.52001953,VS2,H,EX,EX,VG,N,1876.96,6.9804688,4.4101562,2.6503906
1745237,OVAL,0.5,VS1,D,EX,VG,GD,N,1877.74,5.9804688,4.4609375,2.8398438
1776421,OVAL,0.58984375,VVS1,G,EX,EX,VG,M,1878.64,7.2304688,4.6796875,2.7402344
1776455,OVAL,0.5,VS1,G,EX,EX,VG,N,1879.42,6.1601562,4.5,2.7695312
1793281,OVAL,0.52001953,SI1,D,EX,EX,VG,N,1879.42,6.328125,4.5117188,2.7402344
1758271,OVAL,0.5,VS1,F,EX,EX,VG,N,1879.45,6.578125,4.328125,2.6699219
1651389,OVAL,0.7001953,VVS2,J,EX,VG,VG,N,1879.49,6.8710938,5.0507812,3.109375
1649120,OVAL,0.5097656,VS2,D,EX,VG,VG,N,1880.29,6.859375,4.46875,2.6191406
1777638,OVAL,0.54003906,VS2,F,EX,VG,GD,N,1880.29,6.3007812,4.671875,2.859375
210050-160,OVAL,1.0097656,SI1,N,EX,EX,VG,M,1880.65,7.5507812,5.6015625,3.5292969
1789180,OVAL,0.5,VS2,G,EX,VG,VG,N,1880.97,6.5585938,4.4414062,2.6191406
1765731,OVAL,0.5,VS1,E,VG,EX,VG,N,1881.82,5.8984375,4.3710938,2.8105469
1751917,OVAL,0.5,VVS2,H,EX,EX,EX,N,1881.82,6.140625,4.4101562,2.7792969
1753006,OVAL,0.5,VS2,E,EX,EX,VG,M,1596.26,6.9804688,4.3710938,2.5507812
